id,rectype,recmass,recfalltype,reclat,reclong
39016,Valid,49.5,Found,0,0
39019,Valid,5.04,Found,0,0
39021,Valid,36.3,Found,0,0
39022,Valid,4.96,Found,0,0
39023,Valid,4.89,Found,0,0
39025,Valid,8.13,Found,0,0
39027,Valid,3.96,Found,0,0
39028,Valid,8.85,Found,0,0
39029,Valid,4.18,Found,0,0
39031,Valid,4.21,Found,0,0
39038,Valid,5.88,Found,0,0
39039,Valid,9.01,Found,0,0
39040,Valid,12.29,Found,0,0
39041,Valid,5.15,Found,0,0
39043,Valid,8.28,Found,0,0
39046,Valid,7.3,Found,0,0
39047,Valid,21.3,Found,0,0
39050,Valid,8.84,Found,0,0
39052,Valid,4.59,Found,0,0
39057,Valid,140.7,Found,0,0
39058,Valid,35.87,Found,0,0
39063,Valid,4.22,Found,0,0
39065,Valid,7.58,Found,0,0
39068,Valid,9.45,Found,0,0
39069,Valid,7.2,Found,0,0
39071,Valid,11.29,Found,0,0
39072,Valid,12.76,Found,0,0
39073,Valid,10.46,Found,0,0
39074,Valid,18.22,Found,0,0
39075,Valid,111.22,Found,0,0
39076,Valid,25.26,Found,0,0
39077,Valid,10.07,Found,0,0
39078,Valid,10.11,Found,0,0
39079,Valid,6.43,Found,0,0
39080,Valid,4.06,Found,0,0
39082,Valid,18.11,Found,0,0
39084,Valid,11.96,Found,0,0
39085,Valid,17.92,Found,0,0
39086,Valid,5.02,Found,0,0
39087,Valid,14.66,Found,0,0
39088,Valid,10.6,Found,0,0
39090,Valid,45.55,Found,0,0
39091,Valid,6.78,Found,0,0
39095,Valid,20.63,Found,0,0
39096,Valid,12.84,Found,0,0
39097,Valid,25.06,Found,0,0
39099,Valid,4.96,Found,0,0
39100,Valid,3.2,Found,0,0
39101,Valid,7.69,Found,0,0
39104,Valid,11.4,Found,0,0
39105,Valid,6.83,Found,0,0
39106,Valid,18.53,Found,0,0
39107,Valid,9.33,Found,0,0
39108,Valid,18.52,Found,0,0
39109,Valid,3.53,Found,0,0
39110,Valid,34.61,Found,0,0
39111,Valid,3.76,Found,0,0
39112,Valid,36.09,Found,0,0
39113,Valid,37.19,Found,0,0
39114,Valid,4.3,Found,0,0
39127,Valid,3.68,Found,0,0
39137,Valid,5.48,Found,0,0
39138,Valid,4.2,Found,0,0
39144,Valid,6.68,Found,0,0
39178,Valid,898.8,Found,0,0
39181,Valid,69.54,Found,0,0
39182,Valid,9.67,Found,0,0
39183,Valid,4.31,Found,0,0
39184,Valid,6.8,Found,0,0
39185,Valid,4.49,Found,0,0
39186,Valid,4.49,Found,0,0
39207,Valid,4.16,Found,0,0
39213,Valid,3.24,Found,0,0
39231,Valid,20.11,Found,0,0
39233,Valid,3.6,Found,0,0
39234,Valid,3.37,Found,0,0
39245,Valid,9.06,Found,0,0
39246,Valid,7.44,Found,0,0
39247,Valid,3.84,Found,0,0
39252,Valid,12.78,Found,0,0
39257,Valid,4.33,Found,0,0
39258,Valid,4.52,Found,0,0
39259,Valid,3.93,Found,0,0
39260,Valid,4.45,Found,0,0
39264,Valid,3.61,Found,0,0
39272,Valid,5.58,Found,0,0
39273,Valid,10.04,Found,0,0
39278,Valid,7.72,Found,0,0
39281,Valid,8.98,Found,0,0
39282,Valid,7.05,Found,0,0
39283,Valid,195.3,Found,0,0
39284,Valid,64.6,Found,0,0
39285,Valid,11.63,Found,0,0
39286,Valid,11.53,Found,0,0
39287,Valid,4.34,Found,0,0
39288,Valid,4.87,Found,0,0
39289,Valid,5.08,Found,0,0
39290,Valid,4.65,Found,0,0
39291,Valid,6.63,Found,0,0
39292,Valid,4.11,Found,0,0
39293,Valid,3.24,Found,0,0
39305,Valid,0.53,Found,0,0
39312,Valid,3.93,Found,0,0
39317,Valid,3.22,Found,0,0
39323,Valid,12.24,Found,0,0
39324,Valid,16.01,Found,0,0
39325,Valid,14.96,Found,0,0
39326,Valid,13.2,Found,0,0
39327,Valid,9.54,Found,0,0
39331,Valid,3.65,Found,0,0
39335,Valid,9.65,Found,0,0
39338,Valid,5.38,Found,0,0
39340,Valid,466,Found,0,0
39341,Valid,3.89,Found,0,0
39351,Valid,327.7,Found,0,0
39352,Valid,14.81,Found,0,0
39353,Valid,3.56,Found,0,0
39362,Valid,6.92,Found,0,0
39363,Valid,23.97,Found,0,0
39364,Valid,13.12,Found,0,0
39365,Valid,3.81,Found,0,0
39368,Valid,157.5,Found,0,0
39369,Valid,90.38,Found,0,0
39370,Valid,102.9,Found,0,0
39371,Valid,25.1,Found,0,0
39372,Valid,31.81,Found,0,0
39373,Valid,34.04,Found,0,0
39374,Valid,27.19,Found,0,0
39375,Valid,15.35,Found,0,0
39376,Valid,18.16,Found,0,0
39377,Valid,14,Found,0,0
39378,Valid,17.48,Found,0,0
39379,Valid,16.15,Found,0,0
39380,Valid,15.33,Found,0,0
39381,Valid,13.75,Found,0,0
39382,Valid,13.73,Found,0,0
39383,Valid,9.53,Found,0,0
39384,Valid,12.24,Found,0,0
39385,Valid,11.74,Found,0,0
39386,Valid,9.36,Found,0,0
39387,Valid,9.38,Found,0,0
39388,Valid,8.41,Found,0,0
39389,Valid,8.35,Found,0,0
39390,Valid,10.9,Found,0,0
39391,Valid,8.97,Found,0,0
39392,Valid,8.6,Found,0,0
39393,Valid,9.66,Found,0,0
39394,Valid,7.43,Found,0,0
39395,Valid,6.96,Found,0,0
39396,Valid,7.75,Found,0,0
39398,Valid,5.62,Found,0,0
39399,Valid,5.16,Found,0,0
39400,Valid,5.88,Found,0,0
39401,Valid,6.82,Found,0,0
39402,Valid,6.38,Found,0,0
39403,Valid,6.76,Found,0,0
39404,Valid,5.12,Found,0,0
39405,Valid,5.51,Found,0,0
39406,Valid,6.24,Found,0,0
39407,Valid,6.01,Found,0,0
39408,Valid,4.23,Found,0,0
39409,Valid,5.49,Found,0,0
39410,Valid,4.43,Found,0,0
39411,Valid,4.88,Found,0,0
39412,Valid,5.92,Found,0,0
39413,Valid,4.44,Found,0,0
39415,Valid,3.64,Found,0,0
39416,Valid,3.26,Found,0,0
39417,Valid,3.58,Found,0,0
39419,Valid,3.48,Found,0,0
39420,Valid,3.72,Found,0,0
39421,Valid,3.07,Found,0,0
39422,Valid,3.13,Found,0,0
39424,Valid,4.27,Found,0,0
39425,Valid,4.09,Found,0,0
39426,Valid,3.09,Found,0,0
39431,Valid,3,Found,0,0
39473,Valid,4.96,Found,0,0
39474,Valid,4.58,Found,0,0
39475,Valid,75.67,Found,0,0
39476,Valid,30.25,Found,0,0
39477,Valid,7.95,Found,0,0
39480,Valid,3.45,Found,0,0
39481,Valid,520,Found,0,0
39483,Valid,3.91,Found,0,0
39495,Valid,4.43,Found,0,0
39497,Valid,4.71,Found,0,0
39498,Valid,3.79,Found,0,0
39499,Valid,3.12,Found,0,0
39500,Valid,3.9,Found,0,0
39503,Valid,3.03,Found,0,0
39505,Valid,4.81,Found,0,0
39511,Valid,3.8,Found,0,0
39514,Valid,3.62,Found,0,0
39515,Valid,5.12,Found,0,0
39517,Valid,6.45,Found,0,0
39518,Valid,7.41,Found,0,0
39519,Valid,12.19,Found,0,0
39520,Valid,7.5,Found,0,0
39522,Valid,6.13,Found,0,0
39523,Valid,6.31,Found,0,0
39524,Valid,5.31,Found,0,0
39525,Valid,4.76,Found,0,0
39526,Valid,5.4,Found,0,0
39527,Valid,3.68,Found,0,0
39529,Valid,3.53,Found,0,0
39535,Valid,3.43,Found,0,0
39536,Valid,97.21,Found,0,0
39539,Valid,6.84,Found,0,0
39544,Valid,4.68,Found,0,0
39545,Valid,265.8,Found,0,0
39547,Valid,4.94,Found,0,0
39548,Valid,3.35,Found,0,0
39551,Valid,3.32,Found,0,0
39554,Valid,66.65,Found,0,0
39556,Valid,4.62,Found,0,0
39558,Valid,11.28,Found,0,0
39559,Valid,6.83,Found,0,0
39560,Valid,4.32,Found,0,0
39561,Valid,8.58,Found,0,0
39570,Valid,586.9,Found,0,0
39574,Valid,4.29,Found,0,0
39581,Valid,3.37,Found,0,0
39582,Valid,14.7,Found,0,0
39587,Valid,38.31,Found,0,0
39589,Valid,6.74,Found,0,0
39590,Valid,4.78,Found,0,0
39592,Valid,4.02,Found,0,0
39597,Valid,20.69,Found,0,0
39599,Valid,186.1,Found,0,0
39600,Valid,72.16,Found,0,0
39601,Valid,46.03,Found,0,0
39602,Valid,14.55,Found,0,0
39603,Valid,9.86,Found,0,0
39604,Valid,10.97,Found,0,0
39605,Valid,8.38,Found,0,0
39606,Valid,8.52,Found,0,0
39607,Valid,8.06,Found,0,0
39608,Valid,7.39,Found,0,0
39609,Valid,5.83,Found,0,0
39610,Valid,3.8,Found,0,0
39611,Valid,4.88,Found,0,0
39612,Valid,3.5,Found,0,0
39613,Valid,4.89,Found,0,0
39614,Valid,3.2,Found,0,0
39615,Valid,3.34,Found,0,0
39618,Valid,3.11,Found,0,0
39634,Valid,26.29,Found,0,0
39636,Valid,31.66,Found,0,0
39638,Valid,17.53,Found,0,0
39640,Valid,5.6,Found,0,0
39641,Valid,3.27,Found,0,0
39642,Valid,4.37,Found,0,0
39645,Valid,3.73,Found,0,0
39647,Valid,3.47,Found,0,0
39649,Valid,4.84,Found,0,0
39650,Valid,201.3,Found,0,0
39651,Valid,144.5,Found,0,0
39656,Valid,4.49,Found,0,0
39657,Valid,3.52,Found,0,0
39658,Valid,45.45,Found,0,0
39659,Valid,579.7,Found,0,0
39663,Valid,3.21,Found,0,0
39666,Valid,12.78,Found,0,0
39669,Valid,8.14,Found,0,0
39670,Valid,6.11,Found,0,0
39671,Valid,4.06,Found,0,0
39673,Valid,17.58,Found,0,0
39674,Valid,16.8,Found,0,0
39676,Valid,233.5,Found,0,0
39677,Valid,4.15,Found,0,0
39678,Valid,362.4,Found,0,0
39685,Valid,3.38,Found,0,0
39686,Valid,40.94,Found,0,0
39688,Valid,7.02,Found,0,0
39689,Valid,4.91,Found,0,0
39690,Valid,3.43,Found,0,0
39691,Valid,18.72,Found,0,0
39693,Valid,5.88,Found,0,0
39694,Valid,5.83,Found,0,0
39695,Valid,112.9,Found,0,0
39697,Valid,3.69,Found,0,0
39699,Valid,4.8,Found,0,0
39706,Valid,604.1,Found,0,0
39710,Valid,5.62,Found,0,0
39712,Valid,6.82,Found,0,0
39715,Valid,308.6,Found,0,0
39716,Valid,4.34,Found,0,0
39717,Valid,3.25,Found,0,0
39719,Valid,18.04,Found,0,0
39720,Valid,4.42,Found,0,0
39721,Valid,310,Found,0,0
39723,Valid,72.75,Found,0,0
39724,Valid,24.24,Found,0,0
39726,Valid,5.05,Found,0,0
39727,Valid,7.11,Found,0,0
39728,Valid,18.6,Found,0,0
39731,Valid,7.16,Found,0,0
39733,Valid,3.76,Found,0,0
39734,Valid,6.55,Found,0,0
39735,Valid,88.62,Found,0,0
39736,Valid,20.55,Found,0,0
39740,Valid,8.38,Found,0,0
39741,Valid,52.55,Found,0,0
39743,Valid,3.67,Found,0,0
39744,Valid,41.28,Found,0,0
39745,Valid,12.26,Found,0,0
39747,Valid,358,Found,0,0
39748,Valid,63.37,Found,0,0
39749,Valid,55.95,Found,0,0
39750,Valid,43.59,Found,0,0
39751,Valid,5.39,Found,0,0
39754,Valid,129.6,Found,0,0
39755,Valid,366.6,Found,0,0
39759,Valid,69.89,Found,0,0
39761,Valid,16.9,Found,0,0
39762,Valid,14.28,Found,0,0
39763,Valid,15.35,Found,0,0
39764,Valid,15.79,Found,0,0
39765,Valid,7.16,Found,0,0
39766,Valid,12.95,Found,0,0
39767,Valid,7.08,Found,0,0
39768,Valid,7.44,Found,0,0
39769,Valid,6.13,Found,0,0
39770,Valid,5.11,Found,0,0
39771,Valid,4.63,Found,0,0
39772,Valid,4.17,Found,0,0
39773,Valid,3.62,Found,0,0
39774,Valid,3.21,Found,0,0
39781,Valid,5.59,Found,0,0
39784,Valid,5.06,Found,0,0
39785,Valid,3.18,Found,0,0
39786,Valid,11.64,Found,0,0
39788,Valid,3.43,Found,0,0
39789,Valid,27.84,Found,0,0
39790,Valid,15.29,Found,0,0
39791,Valid,7.6,Found,0,0
39792,Valid,4.36,Found,0,0
39795,Valid,20.24,Found,0,0
39796,Valid,8.37,Found,0,0
39797,Valid,7.19,Found,0,0
39798,Valid,5.8,Found,0,0
39800,Valid,6.18,Found,0,0
39801,Valid,6.62,Found,0,0
39802,Valid,7.27,Found,0,0
39803,Valid,17.37,Found,0,0
39804,Valid,20.72,Found,0,0
39805,Valid,142.9,Found,0,0
39806,Valid,18.16,Found,0,0
39807,Valid,11.09,Found,0,0
39808,Valid,39.89,Found,0,0
39809,Valid,50.3,Found,0,0
39810,Valid,17.96,Found,0,0
39811,Valid,14.73,Found,0,0
39812,Valid,13.99,Found,0,0
39813,Valid,6.69,Found,0,0
39814,Valid,3.81,Found,0,0
39816,Valid,10.61,Found,0,0
39818,Valid,29.61,Found,0,0
39819,Valid,34.78,Found,0,0
39820,Valid,4.09,Found,0,0
39821,Valid,19.32,Found,0,0
39822,Valid,6.23,Found,0,0
39823,Valid,67.36,Found,0,0
39824,Valid,17.32,Found,0,0
39825,Valid,17.34,Found,0,0
39826,Valid,12.9,Found,0,0
39827,Valid,12.02,Found,0,0
39828,Valid,10.53,Found,0,0
39829,Valid,10.42,Found,0,0
39830,Valid,7.56,Found,0,0
39831,Valid,7.27,Found,0,0
39833,Valid,9.39,Found,0,0
39834,Valid,9.78,Found,0,0
39835,Valid,5.48,Found,0,0
39837,Valid,70.84,Found,0,0
39839,Valid,9.94,Found,0,0
39841,Valid,12.35,Found,0,0
39842,Valid,232.1,Found,0,0
39843,Valid,40.41,Found,0,0
39844,Valid,5.77,Found,0,0
39845,Valid,12.17,Found,0,0
39846,Valid,53.06,Found,0,0
39847,Valid,46.47,Found,0,0
39848,Valid,26.71,Found,0,0
39850,Valid,3.28,Found,0,0
39853,Valid,60.92,Found,0,0
39855,Valid,16.44,Found,0,0
39856,Valid,27.15,Found,0,0
39857,Valid,3.5,Found,0,0
39858,Valid,47.71,Found,0,0
39860,Valid,4.3,Found,0,0
39867,Valid,9.15,Found,0,0
39869,Valid,208.8,Found,0,0
39871,Valid,26.34,Found,0,0
39872,Valid,509.7,Found,0,0
39873,Valid,3.86,Found,0,0
39874,Valid,17.23,Found,0,0
39875,Valid,83.49,Found,0,0
39879,Valid,12.01,Found,0,0
39881,Valid,15.23,Found,0,0
39883,Valid,9.49,Found,0,0
39884,Valid,83.21,Found,0,0
39885,Valid,515.1,Found,0,0
39887,Valid,10.82,Found,0,0
39888,Valid,20.54,Found,0,0
39889,Valid,27.03,Found,0,0
39890,Valid,11.44,Found,0,0
39891,Valid,109.9,Found,0,0
39892,Valid,26.4,Found,0,0
39893,Valid,16.63,Found,0,0
39894,Valid,109.7,Found,0,0
39895,Valid,189.8,Found,0,0
39896,Valid,42.74,Found,0,0
39897,Valid,23.74,Found,0,0
39898,Valid,110.9,Found,0,0
39899,Valid,146,Found,0,0
39900,Valid,39.54,Found,0,0
39901,Valid,252.9,Found,0,0
39902,Valid,133.6,Found,0,0
39903,Valid,14.58,Found,0,0
39904,Valid,28.15,Found,0,0
39905,Valid,54.65,Found,0,0
39906,Valid,18.82,Found,0,0
39907,Valid,7.78,Found,0,0
39908,Valid,309,Found,0,0
39910,Valid,4.52,Found,0,0
39911,Valid,210.4,Found,0,0
39912,Valid,5.87,Found,0,0
39913,Valid,101.1,Found,0,0
39914,Valid,29.24,Found,0,0
39915,Valid,14.1,Found,0,0
39923,Valid,37.33,Found,0,0
39924,Valid,31.33,Found,0,0
39927,Valid,34.76,Found,0,0
39929,Valid,38.04,Found,0,0
39931,Valid,3.38,Found,0,0
39933,Valid,4.4,Found,0,0
39934,Valid,42.6,Found,0,0
39935,Valid,3.6,Found,0,0
39936,Valid,42.95,Found,0,0
39937,Valid,29.44,Found,0,0
39938,Valid,5.34,Found,0,0
39939,Valid,19.94,Found,0,0
39941,Valid,14.4,Found,0,0
39942,Valid,81.35,Found,0,0
39943,Valid,9.16,Found,0,0
39944,Valid,37.42,Found,0,0
39945,Valid,9.91,Found,0,0
39946,Valid,18.09,Found,0,0
39947,Valid,5.21,Found,0,0
39949,Valid,5.93,Found,0,0
39950,Valid,5.9,Found,0,0
39951,Valid,20.35,Found,0,0
39952,Valid,4.24,Found,0,0
39956,Valid,3.46,Found,0,0
39958,Valid,13.35,Found,0,0
39960,Valid,398,Found,0,0
39961,Valid,36.96,Found,0,0
39962,Valid,5.69,Found,0,0
39963,Valid,23.11,Found,0,0
39964,Valid,185.5,Found,0,0
39965,Valid,6.92,Found,0,0
39966,Valid,9.51,Found,0,0
39970,Valid,10.94,Found,0,0
39971,Valid,98.29,Found,0,0
39972,Valid,45.33,Found,0,0
39973,Valid,7.8,Found,0,0
39974,Valid,47.8,Found,0,0
39976,Valid,14.5,Found,0,0
39978,Valid,3.36,Found,0,0
39982,Valid,5.66,Found,0,0
39985,Valid,5.39,Found,0,0
39986,Valid,28.46,Found,0,0
39987,Valid,12.12,Found,0,0
39988,Valid,138.9,Found,0,0
39989,Valid,418.3,Found,0,0
39990,Valid,24.2,Found,0,0
39991,Valid,8,Found,0,0
39997,Valid,15.91,Found,0,0
39998,Valid,5.51,Found,0,0
39999,Valid,4.17,Found,0,0
40000,Valid,11.91,Found,0,0
40002,Valid,20.71,Found,0,0
40003,Valid,12.45,Found,0,0
40004,Valid,3.64,Found,0,0
40006,Valid,4.91,Found,0,0
40010,Valid,5.36,Found,0,0
40011,Valid,14.96,Found,0,0
40012,Valid,13.18,Found,0,0
40015,Valid,9.24,Found,0,0
40016,Valid,43.18,Found,0,0
40018,Valid,80.64,Found,0,0
40019,Valid,31.9,Found,0,0
40021,Valid,4.79,Found,0,0
40024,Valid,5.6,Found,0,0
40026,Valid,9.21,Found,0,0
40027,Valid,66.23,Found,0,0
40028,Valid,34.42,Found,0,0
40029,Valid,4.55,Found,0,0
40030,Valid,15.6,Found,0,0
40031,Valid,99.98,Found,0,0
40032,Valid,16.55,Found,0,0
40033,Valid,5.65,Found,0,0
40035,Valid,5.51,Found,0,0
40037,Valid,5.49,Found,0,0
40038,Valid,7.56,Found,0,0
40039,Valid,5.31,Found,0,0
40040,Valid,42.39,Found,0,0
40041,Valid,29.47,Found,0,0
40042,Valid,68.04,Found,0,0
40043,Valid,4.96,Found,0,0
40044,Valid,11.51,Found,0,0
40045,Valid,22.89,Found,0,0
40047,Valid,23.87,Found,0,0
40048,Valid,13.26,Found,0,0
40049,Valid,23.28,Found,0,0
40050,Valid,26.51,Found,0,0
40052,Valid,3.24,Found,0,0
40054,Valid,4.21,Found,0,0
40056,Valid,25.84,Found,0,0
40059,Valid,40.43,Found,0,0
40060,Valid,19.14,Found,0,0
40061,Valid,4.1,Found,0,0
40064,Valid,23.53,Found,0,0
40065,Valid,3.04,Found,0,0
40067,Valid,7.47,Found,0,0
40068,Valid,5.58,Found,0,0
40069,Valid,3.07,Found,0,0
40070,Valid,33.43,Found,0,0
40071,Valid,4.95,Found,0,0
40072,Valid,11.03,Found,0,0
40073,Valid,6.41,Found,0,0
40074,Valid,4.89,Found,0,0
40075,Valid,4.45,Found,0,0
40077,Valid,3.33,Found,0,0
40079,Valid,31.15,Found,0,0
40080,Valid,3.34,Found,0,0
40081,Valid,9.42,Found,0,0
40082,Valid,4.88,Found,0,0
40083,Valid,7.62,Found,0,0
40084,Valid,3.57,Found,0,0
40085,Valid,13.06,Found,0,0
40087,Valid,8.59,Found,0,0
40088,Valid,16.65,Found,0,0
40089,Valid,5.4,Found,0,0
40092,Valid,11.19,Found,0,0
40094,Valid,11.38,Found,0,0
40095,Valid,9.81,Found,0,0
40096,Valid,3.61,Found,0,0
40097,Valid,4.31,Found,0,0
40098,Valid,16.91,Found,0,0
40100,Valid,10.4,Found,0,0
40103,Valid,168.2,Found,0,0
40104,Valid,223.7,Found,0,0
40106,Valid,110.8,Found,0,0
40107,Valid,9.45,Found,0,0
40108,Valid,8.41,Found,0,0
40109,Valid,9.31,Found,0,0
40110,Valid,84.86,Found,0,0
40111,Valid,7.06,Found,0,0
40112,Valid,4.54,Found,0,0
40113,Valid,53.39,Found,0,0
40114,Valid,31.39,Found,0,0
40115,Valid,28.13,Found,0,0
40116,Valid,32.01,Found,0,0
40117,Valid,8.28,Found,0,0
40119,Valid,4,Found,0,0
40120,Valid,7.49,Found,0,0
40121,Valid,40.94,Found,0,0
40122,Valid,232.7,Found,0,0
40123,Valid,12.68,Found,0,0
40124,Valid,3.17,Found,0,0
40126,Valid,40.77,Found,0,0
40127,Valid,42.53,Found,0,0
40128,Valid,96.02,Found,0,0
40129,Valid,65.24,Found,0,0
40130,Valid,4.87,Found,0,0
40131,Valid,30.75,Found,0,0
40132,Valid,6.7,Found,0,0
40134,Valid,12.7,Found,0,0
40135,Valid,4.66,Found,0,0
40136,Valid,26.65,Found,0,0
40137,Valid,20.65,Found,0,0
40138,Valid,4.1,Found,0,0
40140,Valid,38.57,Found,0,0
40141,Valid,51.25,Found,0,0
40142,Valid,6.27,Found,0,0
40144,Valid,57.37,Found,0,0
40145,Valid,26.06,Found,0,0
40146,Valid,8.11,Found,0,0
40147,Valid,7.78,Found,0,0
40148,Valid,29.17,Found,0,0
40149,Valid,24.78,Found,0,0
40150,Valid,3.27,Found,0,0
40152,Valid,39.71,Found,0,0
40153,Valid,62.61,Found,0,0
40154,Valid,3.66,Found,0,0
40155,Valid,16.87,Found,0,0
40156,Valid,13.61,Found,0,0
40157,Valid,52.21,Found,0,0
40159,Valid,197.2,Found,0,0
40161,Valid,3.25,Found,0,0
40162,Valid,91.7,Found,0,0
40163,Valid,60.63,Found,0,0
40165,Valid,11.25,Found,0,0
40166,Valid,6.87,Found,0,0
40167,Valid,9.98,Found,0,0
40170,Valid,15.92,Found,0,0
40173,Valid,6.91,Found,0,0
40174,Valid,9.98,Found,0,0
40177,Valid,7.1,Found,0,0
40178,Valid,4.06,Found,0,0
40179,Valid,89.13,Found,0,0
40180,Valid,5.19,Found,0,0
40181,Valid,4.4,Found,0,0
40183,Valid,25.88,Found,0,0
40184,Valid,24.26,Found,0,0
40185,Valid,34.54,Found,0,0
40186,Valid,5.01,Found,0,0
40187,Valid,6.98,Found,0,0
40189,Valid,4.98,Found,0,0
40191,Valid,190.5,Found,0,0
40194,Valid,8.19,Found,0,0
40195,Valid,10.71,Found,0,0
40196,Valid,7.4,Found,0,0
40199,Valid,3.47,Found,0,0
40200,Valid,9.98,Found,0,0
40201,Valid,11.08,Found,0,0
40202,Valid,31.25,Found,0,0
40203,Valid,29.28,Found,0,0
40205,Valid,4.5,Found,0,0
40206,Valid,11.39,Found,0,0
40207,Valid,41.83,Found,0,0
40208,Valid,3.47,Found,0,0
40209,Valid,20.38,Found,0,0
40210,Valid,13.88,Found,0,0
40211,Valid,35.16,Found,0,0
40213,Valid,12.46,Found,0,0
40214,Valid,76.83,Found,0,0
40215,Valid,26.34,Found,0,0
40216,Valid,5.82,Found,0,0
40217,Valid,8.39,Found,0,0
40218,Valid,29.98,Found,0,0
40219,Valid,30.86,Found,0,0
40220,Valid,8.81,Found,0,0
40221,Valid,57.28,Found,0,0
40222,Valid,26.33,Found,0,0
40223,Valid,43.17,Found,0,0
40224,Valid,11.91,Found,0,0
40225,Valid,14.18,Found,0,0
40226,Valid,12.38,Found,0,0
40228,Valid,86.63,Found,0,0
40229,Valid,12.24,Found,0,0
40230,Valid,10.13,Found,0,0
40231,Valid,7.34,Found,0,0
40232,Valid,11.54,Found,0,0
40233,Valid,41.42,Found,0,0
40234,Valid,12.33,Found,0,0
40240,Valid,4.76,Found,0,0
40241,Valid,12.09,Found,0,0
40242,Valid,141.5,Found,0,0
40243,Valid,9.05,Found,0,0
40244,Valid,8.54,Found,0,0
40245,Valid,9.92,Found,0,0
40246,Valid,13.32,Found,0,0
40248,Valid,15.69,Found,0,0
40249,Valid,10.8,Found,0,0
40250,Valid,21.91,Found,0,0
40251,Valid,4.46,Found,0,0
40252,Valid,22.77,Found,0,0
40254,Valid,3.34,Found,0,0
40256,Valid,14.69,Found,0,0
40257,Valid,11.67,Found,0,0
40258,Valid,8.99,Found,0,0
40259,Valid,6.9,Found,0,0
40260,Valid,41.52,Found,0,0
40261,Valid,8.59,Found,0,0
40262,Valid,8.44,Found,0,0
40264,Valid,7.5,Found,0,0
40265,Valid,4.61,Found,0,0
40266,Valid,14.95,Found,0,0
40267,Valid,164.9,Found,0,0
40268,Valid,7.27,Found,0,0
40269,Valid,15.06,Found,0,0
40270,Valid,12.57,Found,0,0
40271,Valid,94.35,Found,0,0
40272,Valid,3.35,Found,0,0
40273,Valid,7.13,Found,0,0
40274,Valid,17.32,Found,0,0
40275,Valid,8.88,Found,0,0
40276,Valid,14.01,Found,0,0
40277,Valid,4.65,Found,0,0
40280,Valid,7.21,Found,0,0
40281,Valid,29.79,Found,0,0
40282,Valid,28.88,Found,0,0
40284,Valid,8.25,Found,0,0
40285,Valid,9.6,Found,0,0
40286,Valid,3.45,Found,0,0
40287,Valid,6.08,Found,0,0
40288,Valid,8.36,Found,0,0
40289,Valid,7.43,Found,0,0
40290,Valid,7.75,Found,0,0
40295,Valid,11.84,Found,0,0
40296,Valid,8.21,Found,0,0
40297,Valid,5.37,Found,0,0
40298,Valid,3.7,Found,0,0
40299,Valid,4.22,Found,0,0
40300,Valid,5.65,Found,0,0
40301,Valid,3.95,Found,0,0
40302,Valid,4.07,Found,0,0
40303,Valid,3.73,Found,0,0
40304,Valid,3.73,Found,0,0
40308,Valid,4.68,Found,0,0
40309,Valid,61.54,Found,0,0
40310,Valid,40.32,Found,0,0
40311,Valid,36.72,Found,0,0
40312,Valid,7.85,Found,0,0
40313,Valid,3.71,Found,0,0
40314,Valid,5.4,Found,0,0
40315,Valid,8.75,Found,0,0
40316,Valid,29.24,Found,0,0
40317,Valid,9.6,Found,0,0
40318,Valid,3.88,Found,0,0
40322,Valid,21.71,Found,0,0
40323,Valid,5.28,Found,0,0
40324,Valid,65.12,Found,0,0
40325,Valid,13.77,Found,0,0
40326,Valid,6.23,Found,0,0
40327,Valid,80.71,Found,0,0
40328,Valid,36.9,Found,0,0
40329,Valid,5.3,Found,0,0
40330,Valid,3.5,Found,0,0
40331,Valid,3.55,Found,0,0
40337,Valid,103.1,Found,0,0
40338,Valid,116.2,Found,0,0
40341,Valid,5.62,Found,0,0
40342,Valid,13.89,Found,0,0
40344,Valid,18.9,Found,0,0
40345,Valid,127.1,Found,0,0
40346,Valid,4.65,Found,0,0
40348,Valid,12.38,Found,0,0
40349,Valid,9.8,Found,0,0
40350,Valid,5.99,Found,0,0
40351,Valid,4.04,Found,0,0
40352,Valid,26.49,Found,0,0
40353,Valid,15.73,Found,0,0
40354,Valid,28.76,Found,0,0
40355,Valid,13.95,Found,0,0
40356,Valid,3.11,Found,0,0
40357,Valid,3.53,Found,0,0
40358,Valid,15.71,Found,0,0
40360,Valid,5.53,Found,0,0
40364,Valid,9.56,Found,0,0
40367,Valid,5.87,Found,0,0
40368,Valid,16.83,Found,0,0
40369,Valid,6.32,Found,0,0
40370,Valid,301,Found,0,0
40371,Valid,64.2,Found,0,0
40372,Valid,18.92,Found,0,0
40374,Valid,4.23,Found,0,0
40375,Valid,5.99,Found,0,0
40376,Valid,6.86,Found,0,0
40377,Valid,7.86,Found,0,0
40378,Valid,79.02,Found,0,0
40379,Valid,68.24,Found,0,0
40380,Valid,20.38,Found,0,0
40381,Valid,13,Found,0,0
40383,Valid,13.91,Found,0,0
40384,Valid,15.51,Found,0,0
40386,Valid,3.57,Found,0,0
40388,Valid,20.69,Found,0,0
40389,Valid,7.77,Found,0,0
40390,Valid,18.98,Found,0,0
40391,Valid,5.74,Found,0,0
40392,Valid,6.57,Found,0,0
40393,Valid,355,Found,0,0
40394,Valid,176.7,Found,0,0
